musicId,fileName,title,artist,album,duration,chorus_start_time,chorus_end_time
646,646.mp3,80s Mercedes,Maren Morris,Hero,27.1,02:39,03:04
647,647.mp3,I Could Use a Love Song,Maren Morris,Hero,26.1,02:36,03:00
648,648.mp3,My Church,Maren Morris,Hero,38.12,02:30,03:06
649,649.mp3,Once,Maren Morris,Hero,53.15,02:49,03:40
650,650.mp3,I Don't,Mariah Carey,I Don't,40.14,03:28,04:06
651,651.mp3,All I Want For Christmas Is You(Original Version),Mariah Carey,Merry Christmas,67.18,02:52,03:57
652,652.mp3,Down,Marian Hill,ACT ONE,70.2,02:09,03:17
653,653.mp3,Return Of The Mack,Various Artists©,Ministry of Sound R&B Anthems (Dics2),44.14,02:50,03:32
654,654.mp3,Uptown Funk,Mark Ronson,Uptown Special,28.09,03:44,04:10
656,656.mp3,Cold,Maroon 5,Cold,40.14,02:28,03:06
657,657.mp3,Don't Wanna Know,Maroon 5,Don't Wanna Know,20.08,02:24,02:42
659,659.mp3,She Will Be Loved,Maroon 5,Songs About Jane,33.12,02:34,03:05
660,660.mp3,Alone (Original Mix),Marshmello,Alone,42.13,03:09,03:49
661,661.mp3,In The Name Of Love,Bebe Rexha,In The Name Of Love,18.09,02:29,02:45
662,662.mp3,Scared To Be Lonely,Martin Garrix,Scared To Be Lonely,43.15,02:27,03:08
665,665.mp3,Solo Dance,Martin Jensen,Solo Dance,36.13,01:42,02:16
666,666.mp3,Places,Martin Solveig,Places,37.13,02:42,03:17
668,668.mp3,False Alarm,Matoma,False Alarm,23.09,02:36,02:57
670,670.mp3,When Christmas Comes Around,Matt Terry,When Christmas Comes Around,39.12,02:35,03:12
671,671.mp3,Litty (feat. Tory Lanez),Meek Mill,DC4,30.11,03:57,04:25
672,672.mp3,Blessed Up,Meek Mill,DC4,23.09,02:37,02:58
673,673.mp3,Blue Notes,Meek Mill,DC4,65.19,01:16,02:19
674,674.mp3,Froze (feat. Lil Uzi Vert & Nicki Minaj),Nicki Minaj,DC4,44.14,01:55,02:37
675,675.mp3,Offended (feat. Young Thug & 21 Savage),Meek Mill,DC4,48.15,02:43,03:29
676,676.mp3,On The Regular,Meek Mill,DC4,25.11,02:34,02:57
677,677.mp3,The Difference (feat. Quavo),Meek Mill,DC4,30.11,02:20,02:48
678,678.mp3,Mom,Meghan Trainor,Thank You (Deluxe),59.15,02:18,03:25
679,679.mp3,Me Too (Live At Macy's 4th of July),Various Artists,The Sound Of Dance In 2000,48.15,02:15,03:01
681,681.mp3,NO,Meghan Trainor,NO,38.12,02:57,03:33
682,682.mp3,Even If,MercyME,Even If,55.17,02:57,03:50
683,683.mp3,It's Beginning To Look A Lot Like Christmas,Michael Bublé,Christmas,45.14,02:32,03:15
684,684.mp3,Cold Little Heart,Michael Kiwanuka,Love & Hate,37.13,07:25,08:00
685,685.mp3,Think A Little Less,Michael Ray,Michael Ray,31.1,02:01,02:30
686,686.mp3,Drinkin' Problem,Midland,Midland - EP,38.12,02:59,03:35
687,687.mp3,Slippery,Migos,Culture,15.08,04:44,04:57
688,688.mp3,Bad and Boujee,Migos,Bad and Boujee,17.07,05:02,05:17
689,689.mp3,Kelly Price,Migos,Culture,48.15,03:56,04:42
692,692.mp3,Call Casting,Migos,Culture,16.08,03:19,03:33
693,693.mp3,Culture,Migos,Culture,21.08,02:09,02:28
694,694.mp3,Get Right Witcha,Migos,Culture,26.1,03:46,04:10
697,697.mp3,T-Shirt,Migos,Culture,36.13,03:27,04:01
698,698.mp3,What the Price,Migos,Culture,51.16,03:19,04:08
699,699.mp3,The Ocean,Mike Perry,The Ocean (Radio Edit),57.18,02:08,03:03
700,700.mp3,I Took a Pill In Ibiza,Mike Posner,"At Night, Alone.",22.1,03:40,04:00
703,703.mp3,Nothing Is Promised,Mike Will Made-It,Nothing Is Promised,32.1,01:45,02:15
704,704.mp3,Malibu,Miley Cyrus,Malibu,40.14,01:56,02:34
705,705.mp3,Tin Man,Miranda Lambert,The Weight of These Wings,47.15,01:41,02:26
706,706.mp3,Vice,Miranda Lambert,Vice,32.1,01:43,02:13
707,707.mp3,I'm Better,Missy Elliott,I'm Better,39.12,02:16,02:53
708,708.mp3,Get Ur Freak On,Missy Elliott,Miss E...So Addictive,34.12,02:14,02:46
710,710.mp3,Final Song,MØ,Final Song,42.13,01:47,02:27
711,711.mp3,Sexual,NEIKED,Sexual,37.13,01:20,01:55
713,713.mp3,The Mack,Nevada,The Mack,37.13,01:12,01:47
715,715.mp3,Can You Stand the Rain,New Edition,"Slow Jam Classic, Vol. 2",56.16,02:13,03:07
716,716.mp3,Starboy(Originally Performed ByThe Weeknd Feat. Daft Punk),New Tribute Kings,It's The Hits 2016! Vol. 12,62.18,01:55,02:55
717,717.mp3,Slow Hands,Niall Horan,Slow Hands,32.1,01:36,02:06
718,718.mp3,This Town,Niall Horan,This Town,49.14,02:40,03:27
719,719.mp3,Bom Bidi Bom,Nick Jonas,Fifty Shades Darker (Original Motion Picture Soundtrack),35.11,01:50,02:23
720,720.mp3,Close,Nick Jonas,Close (Remixes),34.12,02:11,02:43
722,722.mp3,Bacon,Nick Jonas,Last Year Was Complicated,32.1,01:28,01:58
726,726.mp3,Jealous,Nick Jonas,Nick Jonas,45.14,01:31,02:14
727,727.mp3,No Frauds,Nicki Minaj,No Frauds,32.1,02:09,02:39
728,728.mp3,Changed It,Nicki Minaj,Changed It,42.13,03:45,04:25
729,729.mp3,Black Barbies,Nicki Minaj,Black Barbies1,35.11,02:25,02:58
730,730.mp3,Regret In Your Tears,Nicki Minaj,Regret In Your Tears,56.16,02:06,03:00
731,731.mp3,El Amante,Nicky Jam,Fénix,44.14,01:57,02:39
732,732.mp3,Hasta el Amanecer,Nicky Jam,Hasta el Amanecer,33.12,02:11,02:42
733,733.mp3,Make Me (Cry),Noah Cyrus,Make Me (Cry),27.1,02:13,02:38
734,734.mp3,I'm Stuck,Noah Cyrus,I'm Stuck,32.1,01:39,02:09
736,736.mp3,Cut It (feat. Young Dolph),O.T. Genasis,Cut It,45.14,02:13,02:56
738,738.mp3,No Such Thing as a Broken Heart,Old Dominion,No Such Thing as a Broken Heart,30.11,01:25,01:53
739,739.mp3,Snapback,Old Dominion,Snapback,39.12,01:49,02:26
740,740.mp3,Song for Another Time,Old Dominion,Meat and Candy,42.13,01:37,02:17
741,741.mp3,Hate U Love U,Olivia O'Brien,Hate U Love U,32.1,02:25,02:55
742,742.mp3,Grow Up,Olly Murs,Grow Up,36.13,01:54,02:28
743,743.mp3,You Don't Know Love,Olly Murs,You Don't Know Love,34.12,01:53,02:25
744,744.mp3,Kids,OneRepublic,Kids,61.19,02:43,03:42
745,745.mp3,OneRepublic - Wherever I Go (CDQ) (HipHopStoners.com),OneRepublic,Wherever I Go,35.11,01:27,02:00
746,746.mp3,We Know The Way,Opetaia Foa'i,"We Know The Way (From ""Moana"")",45.14,01:25,02:08
747,747.mp3,Just Like Fire,P!NK,Alice Through the Looking Glass (Original Motion Picture Soundtrack),38.12,01:45,02:21
748,748.mp3,Come and See Me,PARTYNEXTDOOR,Come and See Me,27.1,01:58,02:23
749,749.mp3,Not Nice,PARTYNEXTDOOR,Not Nice,46.13,01:37,02:21
750,750.mp3,Magnolia,PLAYBOI CARTI,Playboi Carti,49.14,01:43,02:30
751,751.mp3,Woke Up Like This,PLAYBOI CARTI,Woke Up Like This,60.17,01:52,02:50
752,752.mp3,Bohemian Rhapsody,Panic! At The Disco,Suicide Squad: The Album,41.13,03:23,04:02
753,753.mp3,Death Of A Bachelor,Panic! At The Disco,Death Of A Bachelor,29.11,01:56,02:23
754,754.mp3,Hard Times,Paramore,Hard Times,53.15,01:17,02:08
755,755.mp3,Wonderful Christmastime [Edited Version],Paul McCartney,McCartney II,35.11,02:23,02:56
757,757.mp3,"Mary, Did You Know?",Pentatonix,That's Christmas To Me,38.12,02:37,03:13
758,758.mp3,Pen Pineapple Apple Pen,Piko-Taro,Pen Pineapple Apple Pen,16.08,00:23,00:37
759,759.mp3,Pen Pineapple Apple Pen,Piko-Taro,Pen Pineapple Apple Pen,16.08,00:23,00:37
760,760.mp3,Messin' Around,Pitbull,Messin' Around,26.1,01:49,02:13
761,761.mp3,Greenlight,Pitbull,Greenlight,35.11,02:30,03:03
763,763.mp3,Hey There Delilah (Bonus),Plain White T's,Every Second Counts,41.13,03:04,03:43
765,765.mp3,Feel It Still,Portugal. The Man,Feel It Still,50.17,01:01,01:49
767,767.mp3,Congratulations,Post Malone,Congratulations,34.12,01:47,02:19
769,769.mp3,Go Flex,Post Malone,Go Flex,34.12,02:08,02:40
770,770.mp3,1999 (LP Version),Prince,,78.21,04:26,05:42
771,771.mp3,I Would Die 4 U,Prince,Purple Rain (Soundtrack from the Motion Picture),28.09,01:40,02:06
772,772.mp3,Kiss (LP Version),Prince,Parade - Music From The Motion Picture Under The Cherry Moon,53.15,02:45,03:36
773,773.mp3,Let's Go Crazy (LP Version),Prince,,36.13,02:59,03:33
774,774.mp3,Little Red Corvette,Prince,The Very Best Of Prince,52.16,02:20,03:10
775,775.mp3,Purple Rain (LP Version),Prince,,44.14,01:53,02:35
776,776.mp3,Raspberry Beret,Prince,Around the World In a Day,36.13,02:46,03:20
777,777.mp3,When Doves Cry (LP Version),Prince,,40.14,03:35,04:13
778,778.mp3,Fight Song,Rachel Platten,Fight Song,43.15,01:39,02:20
779,779.mp3,Creep,Radiohead,Pablo Honey,68.21,02:03,03:09
780,780.mp3,Black Beatles,Rae Sremmurd,SremmLife 2,28.09,03:43,04:09
783,783.mp3,Look Alive,Rae Sremmurd,Look Alive,32.1,02:56,03:26
784,784.mp3,Swang,Rae Sremmurd,SremmLife 2,35.11,02:44,03:17
786,786.mp3,Human,Rag'N'Bone Man,Post-Party Workout,60.17,03:27,04:25
788,788.mp3,Skin,Rag'N'Bone Man,Skin,88.24,02:13,03:39
789,789.mp3,Light of the Seven,Ramin Djawadi,Game of Thrones: Season 6 (Music from the HBO® Series),75.22,04:43,05:56
790,790.mp3,I Like The Sound Of That,Rascal Flatts,Rewind,44.14,01:47,02:29
791,791.mp3,Yours If You Want It,Rascal Flatts,Yours If You Want It,48.15,02:20,03:06
792,792.mp3,Back to God,Reba McEntire,Sing It Now: Songs of Faith and Hope,42.13,03:04,03:44
793,793.mp3,Dark Necessities,Red Hot Chili Peppers,The Getaway,45.14,03:20,04:03
794,794.mp3,We Turn Red,Red Hot Chili Peppers,The Getaway,62.18,01:50,02:50
796,796.mp3,Trap Trap Trap,Rick Ross,Rather You Than Me,31.1,03:52,04:21
797,797.mp3,"Rihanna,Lost Kings - Work (Lost Kings Remix)",Rihanna,Work (Remixes),26.1,03:01,03:25
798,798.mp3,Needed Me,Rihanna,Needed Me (Dance Remix),18.09,02:39,02:55
799,799.mp3,Sledgehammer,Rihanna,"Sledgehammer (From The Motion Picture ""Star Trek Beyond"")",86.25,02:02,03:26
801,801.mp3,Chill Bill,Rob $tone,Chill Bill,37.13,02:03,02:38
803,803.mp3,Love My Life,Robbie Williams,Heavy Entertainment Show (Deluxe),40.14,02:34,03:12
804,804.mp3,Shed A Light,David Guetta,Shed A Light,33.12,02:05,02:36
806,806.mp3,Héroe Favorito,Romeo Santos,Héroe Favorito,32.1,03:16,03:46
807,807.mp3,Losin Control,Russ,Losin Control,39.12,02:59,03:36
808,808.mp3,What They Want,Russ,What They Want,32.1,02:03,02:33
809,809.mp3,Lost Boy,Ruth B,Lost Boy,49.14,03:43,04:30
810,810.mp3,City Of Stars,Ryan Gosling,La La Land (Original Motion Picture Soundtrack),35.11,01:18,01:51
812,812.mp3,Thumbs,Sabrina Carpenter,EVOLution,44.14,02:49,03:31
813,813.mp3,Now and Later,Sage the Gemini,Now and Later,32.1,02:41,03:11
814,814.mp3,Body Like A Back Road,Sam Hunt,Body Like A Back Road,35.11,02:07,02:40
815,815.mp3,Drinkin' Too Much (8pm),Sam Hunt,Drinkin' Too Much,32.1,02:31,03:01
816,816.mp3,Make You Miss Me(Acoustic Mixtape),Sam Hunt,Between The Pines (Acoustic Mixtape),33.12,01:30,02:01
818,818.mp3,THat Part,Schoolboy Q,THat Part,32.1,03:58,04:28
820,820.mp3,Five More Minutes,Scotty McCreery,Five More Minutes,36.13,03:04,03:38
821,821.mp3,No Lie,Sean Paul,No Lie,40.14,03:00,03:38
823,823.mp3,Bad Liar,Selena Gomez,Bad Liar,34.12,02:55,03:27
824,824.mp3,Kill Em With Kindness,Selena Gomez,Revival (Deluxe),35.11,02:54,03:27
825,825.mp3,It Wasn't Me,Shaggy,Summer Party,43.15,03:01,03:42
827,827.mp3,Merry Christmas Everyone,Shakin' Stevens,The Hits Of Shakin' Stevens Vol II,41.13,01:36,02:15
828,828.mp3,Chantaje,Shakira,Chantaje,32.1,02:24,02:54
829,829.mp3,Hips Don't Lie (2006 FIFA World Cup Mix),Shakira,单曲- 世界杯之歌-2006国际足联世界杯官方指定专辑 VOICES,38.12,01:40,02:16
830,830.mp3,Me Enamoré,Shakira,Me Enamoré,39.12,02:43,03:20
831,831.mp3,Try Everything,Shakira,Zootopia (Original Motion Picture Soundtrack),34.12,01:55,02:27
832,832.mp3,Mercy,Shawn Mendes,Illuminate (Deluxe),42.13,02:36,03:16
833,833.mp3,"Stitches(From ""Dance Camp"" Original Motion Picture Soundtrack)",Shawn Mendes,Dance Camp (Original Motion Picture Soundtrack),41.13,02:45,03:24
834,834.mp3,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),34.12,02:45,03:17
835,835.mp3,Treat You Better,Shawn Mendes,Treat You Better,36.13,02:18,02:52
836,836.mp3,The Greatest,Sia,This Is Acting (Deluxe Version),32.1,02:30,03:00
837,837.mp3,Cheap Thrills,Sia,Cheap Thrills (Remix),45.14,02:40,03:23
839,839.mp3,California Dreamin',Sia,San Andreas (Original Motion Picture Soundtrack),46.13,02:46,03:30
842,842.mp3,Helium,Sia,Fifty Shades Darker (Original Motion Picture Soundtrack),52.16,03:13,04:03
844,844.mp3,Find Me,Sigma,Find Me,32.1,02:52,03:22
846,846.mp3,Purple Lamborghini,Skrillex,Suicide Squad: The Album,29.11,02:23,02:50
847,847.mp3,Merry Xmas Everybody,Various Artists,Sounds Of Christmas,61.19,02:24,03:23
848,848.mp3,Don't Leave,Snakehips,Don't Leave,56.16,02:36,03:30
850,850.mp3,Kush Ups,Snoop Dogg,Kush Ups,39.12,03:00,03:37
851,851.mp3,Don't Touch My Hair,Solange,A Seat at the Table,44.69,03:35,04:18
852,852.mp3,Cranes in the Sky,Solange,A Seat at the Table,47.13,03:26,04:11
853,853.mp3,Call On Me,Starley,Call On Me,22.1,01:47,02:07
854,854.mp3,Call on Me,Starley,Call on Me (Ryan Riback Remix),56.16,02:26,03:20
855,855.mp3,Just Hold On,Steve Aoki,Just Hold On,79.23,01:58,03:15
857,857.mp3,Big For Your Boots,Stormzy,Big For Your Boots,43.15,03:00,03:41
858,858.mp3,All Around You,Sturgill Simpson,A Sailor's Guide to Earth,29.11,02:57,03:24
859,859.mp3,At Last,Sundance Head,At Last (The Voice Performance),38.12,02:31,03:07
860,860.mp3,Darlin' Don't Go,Sundance Head,Darlin' Don't Go (The Voice Performance),43.15,02:52,03:33
861,861.mp3,Giants,Take That,Giants,49.14,02:58,03:45
862,862.mp3,I'm Still Standing,Taron Egerton,Sing (Original Motion Picture Soundtrack Deluxe),56.03,02:14,03:38
863,863.mp3,Southern Land—Taylor Ray Holbrook & Ryan Upchurch,Taylor Ray Holbrook,Southern Land,33.12,02:13,02:44
864,864.mp3,First Day Out,Tee Grizzley,First Day Out,65.19,03:04,04:07
865,865.mp3,Something Just Like This,The Chainsmokers,Memories...Do Not Open,43.15,03:13,03:54
866,866.mp3,Don't Let Me Down,The Chainsmokers,Don't Let Me Down (Hardwell & Sephyx Remix),14.06,01:20,01:32
868,868.mp3,Closer,The Chainsmokers,Closer,42.13,02:52,03:32
869,869.mp3,All We Know,The Chainsmokers,All We Know,25.11,02:17,02:40
870,870.mp3,Roses,The Chainsmokers,SO FRESH 2016,40.14,02:24,03:02
871,871.mp3,Setting Fires,The Chainsmokers,Collage EP,46.13,02:03,02:47
876,876.mp3,Paris,The Chainsmokers,Paris,43.15,02:41,03:22
879,879.mp3,The One,The Chainsmokers,The One,25.11,01:22,01:45
880,880.mp3,Glad All Over,The Dave Clark Five,Glad All Over,46.13,01:57,02:41
881,881.mp3,All Eyez (Feat. Jeremih),The Game,All Eyez,23.09,02:48,03:09
882,882.mp3,Mr. Brightside,The Killers,Hot Fuss,28.09,02:29,02:55
883,883.mp3,Kiss The Sky (feat. Wyclef Jean),Wyclef Jean,Kiss The Sky,22.1,01:54,02:14
884,884.mp3,Ophelia,The Lumineers,Cleopatra (Deluxe),39.12,01:53,02:30
885,885.mp3,Hypnotize,The Notorious BIG,Life After Death,53.15,02:59,03:50
886,886.mp3,Fairytale Of New York,The Pogues,The Ultimate Collection,72.21,01:29,02:39
888,888.mp3,02 Wish I Knew You,The Revivalists,Men Amongst Mountains,43.15,03:38,04:19
889,889.mp3,Spirits,The Strumbellas,Spirits,26.1,02:50,03:14
890,890.mp3,All Night,The Vamps,All Night,30.11,02:13,02:41
892,892.mp3,I Feel It Coming,The Weeknd,I Feel It Coming,44.14,03:04,03:46
894,894.mp3,All I Know,The Weeknd,Starboy,34.12,01:51,02:23
895,895.mp3,Sidewalks,The Weeknd,Starboy,27.1,02:59,03:24
896,896.mp3,A Lonely Night,The Weeknd,Starboy,36.13,02:39,03:13
897,897.mp3,Acquainted,The Weeknd,Beauty Behind The Madness,41.13,03:20,03:59
900,900.mp3,Die For You,The Weeknd,Starboy,32.1,03:34,04:04
903,903.mp3,Love To Lay,The Weeknd,Starboy,36.13,03:01,03:35
904,904.mp3,Nothing Without You,The Weeknd,Starboy,43.15,01:53,02:34
905,905.mp3,Ordinary Life,The Weeknd,Starboy,81.22,02:05,03:24
906,906.mp3,Party Monster,The Weeknd,Starboy,55.17,02:47,03:40
907,907.mp3,Reminder,The Weeknd,Starboy,60.17,02:13,03:11
908,908.mp3,Rockin',The Weeknd,Starboy,37.13,03:17,03:52
909,909.mp3,Secrets,The Weeknd,Starboy,44.14,03:38,04:20
911,911.mp3,Six Feet Under,The Weeknd,Starboy,87.24,02:32,03:57
913,913.mp3,Stargirl Interlude,The Weeknd,Starboy,34.12,00:39,01:11
915,915.mp3,Seven Nation Army,The White Stripes,Pay Close Attention : XL Recordings,47.15,02:55,03:40
916,916.mp3,On Hold,The xx,I See You,35.11,03:11,03:44
917,917.mp3,"Thomas Rhett,Maren Morris - Craving You",Thomas Rhett,Craving You,65.19,02:41,03:44
918,918.mp3,Die A Happy Man,Thomas Rhett,Die A Happy Man,32.1,03:10,03:40
919,919.mp3,Star Of The Show,Thomas Rhett,Tangled Up (Deluxe),56.16,02:01,02:55
921,921.mp3,Vacation,Thomas Rhett,Tangled Up,40.14,01:54,02:32
922,922.mp3,Sunshine (Radio Edit),Various Artists,Go Hard or Go Home - Ministry of Sound,58.18,01:59,02:55
924,924.mp3,Speak to a Girl,Tim Mcgraw,Speak to a Girl,41.13,03:12,03:51
925,925.mp3,How I'll Always Be,Tim Mcgraw,Damn Country Music (Deluxe Edition),40.14,02:40,03:18
926,926.mp3,Humble and Kind,Tim Mcgraw,Damn Country Music,38.12,03:29,04:05
927,927.mp3,Tinashé - Superlove,Tinashe,Superlove,78.21,01:47,03:03
928,928.mp3,Text from Your Ex,Tinie Tempah,Text fom Your Ex,52.16,02:35,03:25
929,929.mp3,You Want Me,Tom Zanetti,You Want Me,48.15,02:22,03:08
931,931.mp3,LUV,Tory Lanez,LUV,68.21,02:42,03:48
932,932.mp3,Cool Girl,Tove Lo,Cool Girl,44.14,02:37,03:19
933,933.mp3,Play That Song,Train,Play That Song,44.14,03:19,04:01
934,934.mp3,Beibs in the Trap,Travis Scott,Birds in the Trap Sing McKnight,34.12,02:31,03:03
935,935.mp3,Goosebumps,Travis Scott,Birds in the Trap Sing McKnight,47.15,03:18,04:03
936,936.mp3,Nobody Else But You,Trey Songz,Nobody Else But You,52.16,02:58,03:48
937,937.mp3,WILD,Troye Sivan,WILD,58.18,02:43,03:39
938,938.mp3,YOUTH,Troye Sivan,Blue Neighbourhood (Deluxe),50.17,02:17,03:05
939,939.mp3,Rock On,Tucker Beathard,The Demos,40.14,02:37,03:15
940,940.mp3,Heathens,Twenty One Pilots,TOPxMM,68.21,02:09,03:15
941,941.mp3,Cancer,Twenty One Pilots,Cancer,40.14,03:13,03:51
943,943.mp3,Ride,Twenty One Pilots,Blurryface Live,38.12,02:51,03:27
945,945.mp3,02 - Stressed Out,Twenty One Pilots,Blurryface,38.12,02:46,03:22
946,946.mp3,Feel Me,Tyga,Feel Me,43.15,02:26,03:07
948,948.mp3,No Limit [dirty],Usher,No Limit,78.21,02:32,03:48
950,950.mp3,Yeah,Usher,Confessions (Special edition),52.16,03:04,03:54
951,951.mp3,Hands,Various Artists,Handsddd,26.1,03:54,04:18
952,952.mp3,Running Back (feat. Lil Wayne),Lil Wayne,Running Back (feat. Lil Wayne),33.12,03:01,03:32
953,953.mp3,My PYT,Wale,My PYT,41.13,03:16,03:55
957,957.mp3,Pull Up (feat. Lil Uzi Vert),Wiz Khalifa,Pull Up ,28.09,02:42,03:08
958,958.mp3,I Wish It Could Be Christmas Everyday,Wizzard,I Wish It Could Be Christmas Everyday,64.17,02:52,03:54
959,959.mp3,X Ambassadors - Unsteady (Erich Lee Gravity Remix),Various Artists,Me Before You (Original Motion Picture Soundtrack),50.17,02:20,03:08
962,962.mp3,Look At Me!,XXXTENTACION,Look At Me!,29.11,01:41,02:08
964,964.mp3,Everyday We Lit,YFN Lucci,Everyday We Lit,47.15,02:25,03:10
965,965.mp3,Why You Always Hatin?,YG,Why You Always Hatin?,64.17,01:55,02:57
966,966.mp3,Law,Yo Gotti,The Art of Hustle (Deluxe),56.16,03:23,04:17
967,967.mp3,Law,Yo Gotti,The Art of Hustle (Deluxe),56.16,03:23,04:17
968,968.mp3,Moolah,Young Greatness,Moolah,42.13,02:43,03:23
969,969.mp3,YOUNG MA - OOOUUU (intro),Young M.a.,Ooouuu,67.18,02:45,03:50
970,970.mp3,Pick Up the Phone,Travis Scott,Pick Up the Phone,50.17,03:16,04:04
971,971.mp3,Gang Up,Young Thug,Fast & Furious 8: The Album,64.17,02:45,03:47
973,973.mp3,PILLOWTALK REMIX,ZAYN,PILLOWTALK REMIX,36.13,02:49,03:23
974,974.mp3,Still Got Time,ZAYN,Still Got Time,65.19,02:00,03:03
978,978.mp3,Castaway,Zac Brown Band,JEKYLL + HYDE,36.13,02:34,03:08
979,979.mp3,My Old Man,Zac Brown Band,My Old Man,30.11,03:10,03:38
980,980.mp3,Roots,Zac Brown Band,Welcome Home,84.23,02:29,03:51
981,981.mp3,Never Forget You,MNEK,The Remixes,57.18,02:38,03:33
983,983.mp3,Ain't My Fault,Zara Larsson,Ain't My Fault,34.12,03:12,03:44
984,984.mp3,I Would Like,Zara Larsson,I Would Like,61.19,02:47,03:46
985,985.mp3,Lush Life,Zara Larsson,Lush Life,46.13,02:37,03:21
989,989.mp3,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,This Is A Challenge,66.19,01:20,02:24
992,992.mp3,JuJu On Dat Beat,Zayion McCall,Why So Serious?,45.53,01:20,02:24
993,993.mp3,Stay,Zedd,Stay,57.18,02:35,03:30
996,996.mp3,Trouble,offaiah,Trouble,50.17,02:05,02:53
997,997.mp3,A Supplementary Story : You Never Walk Alone,방탄소년단,YOU NEVER WALK ALONE,58.18,01:40,02:36
999,999.mp3,Outro : Wings,방탄소년단,YOU NEVER WALK ALONE,39.12,03:08,03:45
1000,1000.mp3,Spring Day,방탄소년단,YOU NEVER WALK ALONE,77.21,03:19,04:34
